NDSI,Date,doy,lat,lon
0.6861641,2022-04-16 12:00:00,105,74.49374999333257,-20.533820834986262
0.6861641,2022-04-16 12:00:00,105,74.49374999333257,-20.518235392227076
0.6903117,2022-04-16 12:00:00,105,74.49374999333257,-20.502649949467894
0.6903117,2022-04-16 12:00:00,105,74.49374999333257,-20.48706450670871
0.6901309,2022-04-16 12:00:00,105,74.49374999333257,-20.471479063949648
0.6877737,2022-04-16 12:00:00,105,74.49374999333257,-20.455893621190462
0.46414328,2022-04-16 12:00:00,105,74.49374999333257,-20.440308178431277
0.6953387,2022-04-16 12:00:00,105,74.49374999333257,-20.424722735672095
0.5377905,2022-04-16 12:00:00,105,74.49374999333257,-20.409137292913034
0.7095971,2022-04-16 12:00:00,105,74.49374999333257,-20.393551850153848
0.6976055,2022-04-16 12:00:00,105,74.49374999333257,-20.377966407394666
0.7542388,2022-04-16 12:00:00,105,74.49374999333257,-20.362380964635477
0.7259365,2022-04-16 12:00:00,105,74.49374999333257,-20.34679552187642
0.48128384,2022-04-16 12:00:00,105,74.48958332666628,-20.69983499768225
0.49071705,2022-04-16 12:00:00,105,74.48958332666628,-20.684253639008617
0.48971742,2022-04-16 12:00:00,105,74.48958332666628,-20.668672280335105
0.5006653,2022-04-16 12:00:00,105,74.48958332666628,-20.653090921661473
0.5084209,2022-04-16 12:00:00,105,74.48958332666628,-20.63750956298784
0.5084209,2022-04-16 12:00:00,105,74.48958332666628,-20.621928204314205
0.516069,2022-04-16 12:00:00,105,74.48958332666628,-20.606346845640694
0.5156583,2022-04-16 12:00:00,105,74.48958332666628,-20.59076548696706
0.5156583,2022-04-16 12:00:00,105,74.48958332666628,-20.57518412829343
0.51314676,2022-04-16 12:00:00,105,74.48958332666628,-20.559602769619797
0.51248837,2022-04-16 12:00:00,105,74.48958332666628,-20.544021410946286
0.6118093,2022-04-16 12:00:00,105,74.48958332666628,-20.528440052272654
0.68982464,2022-04-16 12:00:00,105,74.48958332666628,-20.51285869359902
0.69765526,2022-04-16 12:00:00,105,74.48958332666628,-20.497277334925386
0.69649476,2022-04-16 12:00:00,105,74.48958332666628,-20.481695976251753
0.6925453,2022-04-16 12:00:00,105,74.48958332666628,-20.466114617578246
0.6925453,2022-04-16 12:00:00,105,74.48958332666628,-20.450533258904613
0.7031396,2022-04-16 12:00:00,105,74.48958332666628,-20.434951900230978
0.7031396,2022-04-16 12:00:00,105,74.48958332666628,-20.419370541557345
0.73437977,2022-04-16 12:00:00,105,74.48958332666628,-20.403789182883834
0.5308425,2022-04-16 12:00:00,105,74.48958332666628,-20.388207824210202
0.7563744,2022-04-16 12:00:00,105,74.48958332666628,-20.37262646553657
0.7542388,2022-04-16 12:00:00,105,74.48958332666628,-20.357045106862934
0.5246136,2022-04-16 12:00:00,105,74.48958332666628,-20.341463748189426
0.7078174,2022-04-16 12:00:00,105,74.48541665999998,-20.694412242254167
0.49071705,2022-04-16 12:00:00,105,74.48541665999998,-20.67883496544386
0.48971742,2022-04-16 12:00:00,105,74.48541665999998,-20.663257688633678
0.50552946,2022-04-16 12:00:00,105,74.48541665999998,-20.64768041182337
0.7687009,2022-04-16 12:00:00,105,74.48541665999998,-20.63210313501306
0.516069,2022-04-16 12:00:00,105,74.48541665999998,-20.600948581392572
0.5210976,2022-04-16 12:00:00,105,74.48541665999998,-20.585371304582264
0.6910901,2022-04-16 12:00:00,105,74.48541665999998,-20.569794027771955
0.5142906,2022-04-16 12:00:00,105,74.48541665999998,-20.554216750961647
0.6118093,2022-04-16 12:00:00,105,74.48541665999998,-20.538639474151463
0.6118093,2022-04-16 12:00:00,105,74.48541665999998,-20.523062197341158
0.6985702,2022-04-16 12:00:00,105,74.48541665999998,-20.50748492053085
0.69765526,2022-04-16 12:00:00,105,74.48541665999998,-20.49190764372054
0.6960557,2022-04-16 12:00:00,105,74.48541665999998,-20.476330366910236
0.6960557,2022-04-16 12:00:00,105,74.48541665999998,-20.460753090100052
0.70452935,2022-04-16 12:00:00,105,74.48541665999998,-20.44517581328974
0.70452935,2022-04-16 12:00:00,105,74.48541665999998,-20.429598536479435
0.73451847,2022-04-16 12:00:00,105,74.48541665999998,-20.414021259669127
0.7741184,2022-04-16 12:00:00,105,74.48541665999998,-20.398443982858943
0.7741184,2022-04-16 12:00:00,105,74.48541665999998,-20.382866706048638
0.7217554,2022-04-16 12:00:00,105,74.48541665999998,-20.36728942923833
0.7217554,2022-04-16 12:00:00,105,74.48541665999998,-20.35171215242802
0.7078174,2022-04-16 12:00:00,105,74.48124999333369,-20.68899243667577
0.48971742,2022-04-16 12:00:00,105,74.48124999333369,-20.673419239508352
0.5722253,2022-04-16 12:00:00,105,74.48124999333369,-20.65784604234106
0.7306327,2022-04-16 12:00:00,105,74.48124999333369,-20.642272845173636
0.7306327,2022-04-16 12:00:00,105,74.48124999333369,-20.62669964800622
0.7582318,2022-04-16 12:00:00,105,74.48124999333369,-20.6111264508388
0.5210976,2022-04-16 12:00:00,105,74.48124999333369,-20.595553253671504
0.70461434,2022-04-16 12:00:00,105,74.48124999333369,-20.579980056504088
0.6910901,2022-04-16 12:00:00,105,74.48124999333369,-20.56440685933667
0.69297576,2022-04-16 12:00:00,105,74.48124999333369,-20.54883366216925
0.70211345,2022-04-16 12:00:00,105,74.48124999333369,-20.53326046500196
0.70211345,2022-04-16 12:00:00,105,74.48124999333369,-20.51768726783454
0.6985702,2022-04-16 12:00:00,105,74.48124999333369,-20.50211407066712
0.70107675,2022-04-16 12:00:00,105,74.48124999333369,-20.4865408734997
0.7052216,2022-04-16 12:00:00,105,74.48124999333369,-20.470967676332283
0.705808,2022-04-16 12:00:00,105,74.48124999333369,-20.455394479164994
0.70884067,2022-04-16 12:00:00,105,74.48124999333369,-20.43982128199757
0.71483254,2022-04-16 12:00:00,105,74.48124999333369,-20.424248084830154
0.5423245,2022-04-16 12:00:00,105,74.48124999333369,-20.408674887662734
0.7645519,2022-04-16 12:00:00,105,74.48124999333369,-20.39310169049544
0.74811625,2022-04-16 12:00:00,105,74.48124999333369,-20.377528493328022
0.74811625,2022-04-16 12:00:00,105,74.48124999333369,-20.361955296160605
0.68256617,2022-04-16 12:00:00,105,74.48124999333369,-20.346382098993185
0.5024949,2022-04-16 12:00:00,105,74.4770833266674,-20.699144698315845
0.6902585,2022-04-16 12:00:00,105,74.4770833266674,-20.683575578572665
0.6951952,2022-04-16 12:00:00,105,74.4770833266674,-20.66800645882949
0.7045106,2022-04-16 12:00:00,105,74.4770833266674,-20.652437339086436
0.711738,2022-04-16 12:00:00,105,74.4770833266674,-20.636868219343256
0.7524734,2022-04-16 12:00:00,105,74.4770833266674,-20.62129909960008
0.72450495,2022-04-16 12:00:00,105,74.4770833266674,-20.605729979856903
0.72450495,2022-04-16 12:00:00,105,74.4770833266674,-20.590160860113848
0.6962004,2022-04-16 12:00:00,105,74.4770833266674,-20.57459174037067
0.6962004,2022-04-16 12:00:00,105,74.4770833266674,-20.559022620627495
0.7013817,2022-04-16 12:00:00,105,74.4770833266674,-20.543453500884315
0.70211345,2022-04-16 12:00:00,105,74.4770833266674,-20.527884381141263
0.70118123,2022-04-16 12:00:00,105,74.4770833266674,-20.512315261398083
0.70275867,2022-04-16 12:00:00,105,74.4770833266674,-20.496746141654903
0.6987169,2022-04-16 12:00:00,105,74.4770833266674,-20.481177021911723
0.7052216,2022-04-16 12:00:00,105,74.4770833266674,-20.465607902168546
0.70469904,2022-04-16 12:00:00,105,74.4770833266674,-20.450038782425494
0.70884067,2022-04-16 12:00:00,105,74.4770833266674,-20.434469662682314
0.75269765,2022-04-16 12:00:00,105,74.4770833266674,-20.418900542939138
0.75269765,2022-04-16 12:00:00,105,74.4770833266674,-20.40333142319596
0.75081867,2022-04-16 12:00:00,105,74.4770833266674,-20.387762303452906
0.75081867,2022-04-16 12:00:00,105,74.4770833266674,-20.37219318370973
0.7044094,2022-04-16 12:00:00,105,74.4770833266674,-20.35662406396655
0.4900716,2022-04-16 12:00:00,105,74.4770833266674,-20.34105494422337
0.7037085,2022-04-16 12:00:00,105,74.4729166600011,-20.693726710108862
0.7003816,2022-04-16 12:00:00,105,74.4729166600011,-20.67816166557306
0.6951952,2022-04-16 12:00:00,105,74.4729166600011,-20.66259662103726
0.7023726,2022-04-16 12:00:00,105,74.4729166600011,-20.647031576501586
0.711738,2022-04-16 12:00:00,105,74.4729166600011,-20.631466531965778
0.73873216,2022-04-16 12:00:00,105,74.4729166600011,-20.61590148742998
0.73873216,2022-04-16 12:00:00,105,74.4729166600011,-20.60033644289418
0.699436,2022-04-16 12:00:00,105,74.4729166600011,-20.5847713983585
0.699436,2022-04-16 12:00:00,105,74.4729166600011,-20.5692063538227
0.7045533,2022-04-16 12:00:00,105,74.4729166600011,-20.553641309286895
0.7013817,2022-04-16 12:00:00,105,74.4729166600011,-20.538076264751094
0.6998791,2022-04-16 12:00:00,105,74.4729166600011,-20.522511220215417
0.70118123,2022-04-16 12:00:00,105,74.4729166600011,-20.50694617567962
0.56150264,2022-04-16 12:00:00,105,74.4729166600011,-20.491381131143815
0.6987169,2022-04-16 12:00:00,105,74.4729166600011,-20.475816086608013
0.697501,2022-04-16 12:00:00,105,74.4729166600011,-20.460251042072212
0.70469904,2022-04-16 12:00:00,105,74.4729166600011,-20.444685997536535
0.73126125,2022-04-16 12:00:00,105,74.4729166600011,-20.429120953000734
0.7439004,2022-04-16 12:00:00,105,74.4729166600011,-20.413555908464932
0.75774974,2022-04-16 12:00:00,105,74.4729166600011,-20.39799086392913
0.7197675,2022-04-16 12:00:00,105,74.4729166600011,-20.38242581939345
0.70800215,2022-04-16 12:00:00,105,74.4729166600011,-20.36686077485765
0.69206655,2022-04-16 12:00:00,105,74.4729166600011,-20.35129573032185
0.6959312,2022-04-16 12:00:00,105,74.4687499933348,-20.68831166685116
0.69866997,2022-04-16 12:00:00,105,74.4687499933348,-20.672750695307652
0.69866997,2022-04-16 12:00:00,105,74.4687499933348,-20.657189723764148
0.7023726,2022-04-16 12:00:00,105,74.4687499933348,-20.641628752220768
0.5924512,2022-04-16 12:00:00,105,74.4687499933348,-20.62606778067726
0.6120717,2022-04-16 12:00:00,105,74.4687499933348,-20.610506809133756
0.6804657,2022-04-16 12:00:00,105,74.4687499933348,-20.594945837590252
0.6804657,2022-04-16 12:00:00,105,74.4687499933348,-20.57938486604687
0.70188314,2022-04-16 12:00:00,105,74.4687499933348,-20.563823894503365
0.70411336,2022-04-16 12:00:00,105,74.4687499933348,-20.54826292295986
0.70411336,2022-04-16 12:00:00,105,74.4687499933348,-20.532701951416353
0.6980871,2022-04-16 12:00:00,105,74.4687499933348,-20.51714097987297
0.6980871,2022-04-16 12:00:00,105,74.4687499933348,-20.501580008329466
0.6955515,2022-04-16 12:00:00,105,74.4687499933348,-20.486019036785958
0.697501,2022-04-16 12:00:00,105,74.4687499933348,-20.470458065242454
0.71150064,2022-04-16 12:00:00,105,74.4687499933348,-20.45489709369895
0.71766937,2022-04-16 12:00:00,105,74.4687499933348,-20.43933612215557
0.71872985,2022-04-16 12:00:00,105,74.4687499933348,-20.423775150612062
0.7439004,2022-04-16 12:00:00,105,74.4687499933348,-20.40821417906856
0.7205529,2022-04-16 12:00:00,105,74.4687499933348,-20.392653207525054
0.7197675,2022-04-16 12:00:00,105,74.4687499933348,-20.377092235981667
0.6948629,2022-04-16 12:00:00,105,74.4687499933348,-20.361531264438163
0.6948629,2022-04-16 12:00:00,105,74.4687499933348,-20.34597029289466
0.5049749,2022-04-16 12:00:00,105,74.46458332666852,-20.69845646693878
0.70797837,2022-04-16 12:00:00,105,74.46458332666852,-20.682899566174267
0.71461487,2022-04-16 12:00:00,105,74.46458332666852,-20.667342665409763
0.5067069,2022-04-16 12:00:00,105,74.46458332666852,-20.651785764645254
0.52414876,2022-04-16 12:00:00,105,74.46458332666852,-20.63622886388087
0.5622085,2022-04-16 12:00:00,105,74.46458332666852,-20.589558161587345
0.6974163,2022-04-16 12:00:00,105,74.46458332666852,-20.57400126082296
0.7098463,2022-04-16 12:00:00,105,74.46458332666852,-20.558444360058452
0.7098463,2022-04-16 12:00:00,105,74.46458332666852,-20.542887459293947
0.7023032,2022-04-16 12:00:00,105,74.46458332666852,-20.527330558529435
0.7023032,2022-04-16 12:00:00,105,74.46458332666852,-20.51177365776505
0.69426423,2022-04-16 12:00:00,105,74.46458332666852,-20.496216757000546
0.6955515,2022-04-16 12:00:00,105,74.46458332666852,-20.480659856236038
0.7158726,2022-04-16 12:00:00,105,74.46458332666852,-20.46510295547153
0.71150064,2022-04-16 12:00:00,105,74.46458332666852,-20.44954605470702
0.7148857,2022-04-16 12:00:00,105,74.46458332666852,-20.43398915394264
0.71872985,2022-04-16 12:00:00,105,74.46458332666852,-20.41843225317813
0.7205529,2022-04-16 12:00:00,105,74.46458332666852,-20.40287535241362
0.50598866,2022-04-16 12:00:00,105,74.46458332666852,-20.387318451649115
0.70048755,2022-04-16 12:00:00,105,74.46458332666852,-20.371761550884727
0.7029082,2022-04-16 12:00:00,105,74.46458332666852,-20.35620465012022
0.6994527,2022-04-16 12:00:00,105,74.46458332666852,-20.340647749355714
0.52447116,2022-04-16 12:00:00,105,74.46041666000221,-20.693043237909194
0.71461487,2022-04-16 12:00:00,105,74.46041666000221,-20.677490405712163
0.5622085,2022-04-16 12:00:00,105,74.46041666000221,-20.58417341253011
0.71488655,2022-04-16 12:00:00,105,74.46041666000221,-20.568620580333203
0.71488655,2022-04-16 12:00:00,105,74.46041666000221,-20.553067748136172
0.49098423,2022-04-16 12:00:00,105,74.46041666000221,-20.53751491593914
0.495239,2022-04-16 12:00:00,105,74.46041666000221,-20.52196208374211
0.7015977,2022-04-16 12:00:00,105,74.46041666000221,-20.506409251545204
0.69426423,2022-04-16 12:00:00,105,74.46041666000221,-20.490856419348177
0.49390918,2022-04-16 12:00:00,105,74.46041666000221,-20.475303587151146
0.7203924,2022-04-16 12:00:00,105,74.46041666000221,-20.459750754954115
0.7203924,2022-04-16 12:00:00,105,74.46041666000221,-20.444197922757088
0.70995307,2022-04-16 12:00:00,105,74.46041666000221,-20.42864509056018
0.7074802,2022-04-16 12:00:00,105,74.46041666000221,-20.41309225836315
0.7083741,2022-04-16 12:00:00,105,74.46041666000221,-20.39753942616612
0.7033493,2022-04-16 12:00:00,105,74.46041666000221,-20.381986593969092
0.7088726,2022-04-16 12:00:00,105,74.46041666000221,-20.366433761772186
0.7029082,2022-04-16 12:00:00,105,74.46041666000221,-20.350880929575155
0.48777226,2022-04-16 12:00:00,105,74.45624999333592,-20.56324282222665
0.48488536,2022-04-16 12:00:00,105,74.45624999333592,-20.547694056387357
0.49098423,2022-04-16 12:00:00,105,74.45624999333592,-20.532145290548062
0.495239,2022-04-16 12:00:00,105,74.45624999333592,-20.516596524708767
0.5409587,2022-04-16 12:00:00,105,74.45624999333592,-20.45440146135172
0.72711235,2022-04-16 12:00:00,105,74.45624999333592,-20.438852695512427
0.70995307,2022-04-16 12:00:00,105,74.45624999333592,-20.423303929673256
0.7117847,2022-04-16 12:00:00,105,74.45624999333592,-20.40775516383396
0.7083741,2022-04-16 12:00:00,105,74.45624999333592,-20.39220639799467
0.7106109,2022-04-16 12:00:00,105,74.45624999333592,-20.37665763215538
0.7088726,2022-04-16 12:00:00,105,74.45624999333592,-20.361108866316204
0.70245445,2022-04-16 12:00:00,105,74.45624999333592,-20.345560100476913
0.5409587,2022-04-16 12:00:00,105,74.45208332666962,-20.44905507232828
0.72711235,2022-04-16 12:00:00,105,74.45208332666962,-20.43351037063876
0.726479,2022-04-16 12:00:00,105,74.45208332666962,-20.417965668949364
0.42113274,2022-04-16 12:00:00,105,74.45208332666962,-20.38687626557032
0.7068746,2022-04-16 12:00:00,105,74.45208332666962,-20.371331563880794
0.7018682,2022-04-16 12:00:00,105,74.45208332666962,-20.355786862191394
0.7112937,2022-04-16 12:00:00,105,74.45208332666962,-20.340242160501873
0.5256375,2022-04-16 12:00:00,105,74.44791666000333,-20.44371158555027
0.44839412,2022-04-16 12:00:00,105,74.44791666000333,-20.381549026566617
0.7068746,2022-04-16 12:00:00,105,74.44791666000333,-20.366008386820674
0.70895404,2022-04-16 12:00:00,105,74.44791666000333,-20.350467747074852
0.47456035,2022-04-16 12:00:00,105,74.44374999333704,-20.360688098652844
0.70895404,2022-04-16 12:00:00,105,74.44374999333704,-20.34515151864618
0.7149809,2022-04-17 12:00:00,106,74.5395833266618,-20.686986444453748
0.7211623,2022-04-17 12:00:00,106,74.5395833266618,-20.671355929573103
0.7396955,2022-04-17 12:00:00,106,74.5395833266618,-20.655725414692338
0.6892742,2022-04-17 12:00:00,106,74.5395833266618,-20.640094899811576
0.65495884,2022-04-17 12:00:00,106,74.5395833266618,-20.624464384930803
0.65495884,2022-04-17 12:00:00,106,74.5395833266618,-20.608833870050162
0.76030815,2022-04-17 12:00:00,106,74.5395833266618,-20.5932033551694
0.69263124,2022-04-17 12:00:00,106,74.5395833266618,-20.57757284028863
0.68460226,2022-04-17 12:00:00,106,74.5395833266618,-20.561942325407866
0.6098602,2022-04-17 12:00:00,106,74.5395833266618,-20.5463118105271
0.725177,2022-04-17 12:00:00,106,74.5395833266618,-20.53068129564646
0.6462629,2022-04-17 12:00:00,106,74.5395833266618,-20.515050780765694
0.80052876,2022-04-17 12:00:00,106,74.5395833266618,-20.499420265884925
0.75566274,2022-04-17 12:00:00,106,74.5395833266618,-20.48378975100416
0.7931717,2022-04-17 12:00:00,106,74.5395833266618,-20.46815923612352
0.7410714,2022-04-17 12:00:00,106,74.5395833266618,-20.452528721242754
0.6541338,2022-04-17 12:00:00,106,74.5395833266618,-20.436898206361988
0.5187212,2022-04-17 12:00:00,106,74.5395833266618,-20.42126769148122
0.5187212,2022-04-17 12:00:00,106,74.5395833266618,-20.405637176600578
0.40308926,2022-04-17 12:00:00,106,74.5395833266618,-20.390006661719813
0.41788974,2022-04-17 12:00:00,106,74.5395833266618,-20.37437614683905
0.64251834,2022-04-17 12:00:00,106,74.5395833266618,-20.35874563195828
0.65258855,2022-04-17 12:00:00,106,74.5395833266618,-20.343115117077513
0.75185704,2022-04-17 12:00:00,106,74.5354166599955,-20.69717505417193
0.7603539,2022-04-17 12:00:00,106,74.5354166599955,-20.681548647939834
0.7211623,2022-04-17 12:00:00,106,74.5354166599955,-20.66592224170786
0.7257384,2022-04-17 12:00:00,106,74.5354166599955,-20.650295835475767
0.70980984,2022-04-17 12:00:00,106,74.5354166599955,-20.63466942924367
0.70980984,2022-04-17 12:00:00,106,74.5354166599955,-20.61904302301157
0.66140246,2022-04-17 12:00:00,106,74.5354166599955,-20.6034166167796
0.75918597,2022-04-17 12:00:00,106,74.5354166599955,-20.587790210547503
0.75918597,2022-04-17 12:00:00,106,74.5354166599955,-20.572163804315405
0.59279096,2022-04-17 12:00:00,106,74.5354166599955,-20.556537398083307
0.7784754,2022-04-17 12:00:00,106,74.5354166599955,-20.540910991851213
0.7225239,2022-04-17 12:00:00,106,74.5354166599955,-20.525284585619243
0.6462629,2022-04-17 12:00:00,106,74.5354166599955,-20.509658179387145
0.6820132,2022-04-17 12:00:00,106,74.5354166599955,-20.494031773155047
0.75566274,2022-04-17 12:00:00,106,74.5354166599955,-20.47840536692295
0.7784072,2022-04-17 12:00:00,106,74.5354166599955,-20.462778960690976
0.7096643,2022-04-17 12:00:00,106,74.5354166599955,-20.44715255445888
0.69429964,2022-04-17 12:00:00,106,74.5354166599955,-20.431526148226784
0.675458,2022-04-17 12:00:00,106,74.5354166599955,-20.41589974199469
0.675458,2022-04-17 12:00:00,106,74.5354166599955,-20.400273335762716
0.6465058,2022-04-17 12:00:00,106,74.5354166599955,-20.38464692953062
0.50398594,2022-04-17 12:00:00,106,74.5354166599955,-20.369020523298524
0.6759124,2022-04-17 12:00:00,106,74.5354166599955,-20.353394117066426
0.76402366,2022-04-17 12:00:00,106,74.53124999332921,-20.691736118583353
0.7510526,2022-04-17 12:00:00,106,74.53124999332921,-20.676113818757894
0.72686255,2022-04-17 12:00:00,106,74.53124999332921,-20.660491518932552
0.7959947,2022-04-17 12:00:00,106,74.53124999332921,-20.644869219107093
0.7493508,2022-04-17 12:00:00,106,74.53124999332921,-20.629246919281634
0.73200995,2022-04-17 12:00:00,106,74.53124999332921,-20.613624619456168
0.72103006,2022-04-17 12:00:00,106,74.53124999332921,-20.598002319630837
0.72103006,2022-04-17 12:00:00,106,74.53124999332921,-20.582380019805374
0.59279096,2022-04-17 12:00:00,106,74.53124999332921,-20.56675771997991
0.7161819,2022-04-17 12:00:00,106,74.53124999332921,-20.551135420154452
0.66577834,2022-04-17 12:00:00,106,74.53124999332921,-20.53551312032899
0.6462629,2022-04-17 12:00:00,106,74.53124999332921,-20.519890820503655
0.79436153,2022-04-17 12:00:00,106,74.53124999332921,-20.504268520678192
0.81341153,2022-04-17 12:00:00,106,74.53124999332921,-20.48864622085273
0.79022205,2022-04-17 12:00:00,106,74.53124999332921,-20.47302392102727
0.7792329,2022-04-17 12:00:00,106,74.53124999332921,-20.45740162120193
0.75393724,2022-04-17 12:00:00,106,74.53124999332921,-20.441779321376472
0.69691366,2022-04-17 12:00:00,106,74.53124999332921,-20.426157021551013
0.6781836,2022-04-17 12:00:00,106,74.53124999332921,-20.410534721725547
0.59846836,2022-04-17 12:00:00,106,74.53124999332921,-20.394912421900212
0.6465058,2022-04-17 12:00:00,106,74.53124999332921,-20.379290122074753
0.48502386,2022-04-17 12:00:00,106,74.53124999332921,-20.36366782224929
0.6759124,2022-04-17 12:00:00,106,74.53124999332921,-20.348045522423828
0.7651801,2022-04-17 12:00:00,106,74.52708332666292,-20.686300150170805
0.72686255,2022-04-17 12:00:00,106,74.52708332666292,-20.670681954511753
0.78502756,2022-04-17 12:00:00,106,74.52708332666292,-20.655063758852826
0.70109135,2022-04-17 12:00:00,106,74.52708332666292,-20.639445563193778
0.7459952,2022-04-17 12:00:00,106,74.52708332666292,-20.623827367534734
0.7016198,2022-04-17 12:00:00,106,74.52708332666292,-20.60820917187568
0.7016198,2022-04-17 12:00:00,106,74.52708332666292,-20.592590976216755
0.59331954,2022-04-17 12:00:00,106,74.52708332666292,-20.576972780557707
0.6693687,2022-04-17 12:00:00,106,74.52708332666292,-20.561354584898655
0.6944465,2022-04-17 12:00:00,106,74.52708332666292,-20.545736389239607
0.650861,2022-04-17 12:00:00,106,74.52708332666292,-20.53011819358056
0.705454,2022-04-17 12:00:00,106,74.52708332666292,-20.514499997921636
0.71846956,2022-04-17 12:00:00,106,74.52708332666292,-20.498881802262584
0.785201,2022-04-17 12:00:00,106,74.52708332666292,-20.483263606603533
0.748005,2022-04-17 12:00:00,106,74.52708332666292,-20.46764541094449
0.716804,2022-04-17 12:00:00,106,74.52708332666292,-20.45202721528556
0.72340196,2022-04-17 12:00:00,106,74.52708332666292,-20.436409019626513
0.7214902,2022-04-17 12:00:00,106,74.52708332666292,-20.42079082396746
0.71050954,2022-04-17 12:00:00,106,74.52708332666292,-20.40517262830841
0.59846836,2022-04-17 12:00:00,106,74.52708332666292,-20.389554432649486
0.6076808,2022-04-17 12:00:00,106,74.52708332666292,-20.373936236990442
0.5269244,2022-04-17 12:00:00,106,74.52708332666292,-20.35831804133139
0.5951864,2022-04-17 12:00:00,106,74.52708332666292,-20.34269984567234
0.66242594,2022-04-17 12:00:00,106,74.52291665999662,-20.696481240269932
0.7651801,2022-04-17 12:00:00,106,74.52291665999662,-20.68086714653888
0.7413661,2022-04-17 12:00:00,106,74.52291665999662,-20.665253052807827
0.7663053,2022-04-17 12:00:00,106,74.52291665999662,-20.6496389590769
0.70109135,2022-04-17 12:00:00,106,74.52291665999662,-20.634024865345847
0.78394896,2022-04-17 12:00:00,106,74.52291665999662,-20.618410771614794
0.73662907,2022-04-17 12:00:00,106,74.52291665999662,-20.60279667788374
0.7287933,2022-04-17 12:00:00,106,74.52291665999662,-20.587182584152817
0.71598446,2022-04-17 12:00:00,106,74.52291665999662,-20.571568490421765
0.6960403,2022-04-17 12:00:00,106,74.52291665999662,-20.55595439669071
0.6929785,2022-04-17 12:00:00,106,74.52291665999662,-20.54034030295966
0.66320926,2022-04-17 12:00:00,106,74.52291665999662,-20.524726209228607
0.66320926,2022-04-17 12:00:00,106,74.52291665999662,-20.50911211549768
0.7059776,2022-04-17 12:00:00,106,74.52291665999662,-20.493498021766626
0.76023054,2022-04-17 12:00:00,106,74.52291665999662,-20.477883928035574
0.71249205,2022-04-17 12:00:00,106,74.52291665999662,-20.46226983430452
0.66881514,2022-04-17 12:00:00,106,74.52291665999662,-20.44665574057359
0.71706855,2022-04-17 12:00:00,106,74.52291665999662,-20.43104164684254
0.7468774,2022-04-17 12:00:00,106,74.52291665999662,-20.41542755311149
0.71050954,2022-04-17 12:00:00,106,74.52291665999662,-20.399813459380432
0.71050954,2022-04-17 12:00:00,106,74.52291665999662,-20.384199365649508
0.5885253,2022-04-17 12:00:00,106,74.52291665999662,-20.368585271918455
0.6606061,2022-04-17 12:00:00,106,74.52291665999662,-20.352971178187403
0.727116,2022-04-17 12:00:00,106,74.51874999333033,-20.691047099334433
0.727116,2022-04-17 12:00:00,106,74.51874999333033,-20.67543710529477
0.6877837,2022-04-17 12:00:00,106,74.51874999333033,-20.659827111255105
0.7496681,2022-04-17 12:00:00,106,74.51874999333033,-20.644217117215565
0.80310094,2022-04-17 12:00:00,106,74.51874999333033,-20.6286071231759
0.78394896,2022-04-17 12:00:00,106,74.51874999333033,-20.61299712913624
0.76921743,2022-04-17 12:00:00,106,74.51874999333033,-20.59738713509657
0.71865046,2022-04-17 12:00:00,106,74.51874999333033,-20.58177714105703
0.6361404,2022-04-17 12:00:00,106,74.51874999333033,-20.56616714701737
0.6960403,2022-04-17 12:00:00,106,74.51874999333033,-20.550557152977703
0.69876504,2022-04-17 12:00:00,106,74.51874999333033,-20.534947158938042
0.66320926,2022-04-17 12:00:00,106,74.51874999333033,-20.519337164898378
0.66320926,2022-04-17 12:00:00,106,74.51874999333033,-20.503727170858838
0.73976964,2022-04-17 12:00:00,106,74.51874999333033,-20.488117176819177
0.6997259,2022-04-17 12:00:00,106,74.51874999333033,-20.47250718277951
0.7803438,2022-04-17 12:00:00,106,74.51874999333033,-20.45689718873985
0.74825794,2022-04-17 12:00:00,106,74.51874999333033,-20.44128719470031
0.74825794,2022-04-17 12:00:00,106,74.51874999333033,-20.425677200660644
0.74550086,2022-04-17 12:00:00,106,74.51874999333033,-20.410067206620983
0.7494746,2022-04-17 12:00:00,106,74.51874999333033,-20.394457212581315
0.77186537,2022-04-17 12:00:00,106,74.51874999333033,-20.37884721854178
0.6606061,2022-04-17 12:00:00,106,74.51874999333033,-20.363237224502114
0.69441557,2022-04-17 12:00:00,106,74.51874999333033,-20.34762723046245
0.7483877,2022-04-17 12:00:00,106,74.51458332666404,-20.65440412746514
0.7496681,2022-04-17 12:00:00,106,74.51458332666404,-20.638798230882184
0.80310094,2022-04-17 12:00:00,106,74.51458332666404,-20.623192334299105
0.7866839,2022-04-17 12:00:00,106,74.51458332666404,-20.607586437716026
0.73722863,2022-04-17 12:00:00,106,74.51458332666404,-20.591980541132944
0.6457738,2022-04-17 12:00:00,106,74.51458332666404,-20.57637464454999
0.6421784,2022-04-17 12:00:00,106,74.51458332666404,-20.560768747966915
0.6973785,2022-04-17 12:00:00,106,74.51458332666404,-20.545162851383832
0.6989956,2022-04-17 12:00:00,106,74.51458332666404,-20.529556954800753
0.7108875,2022-04-17 12:00:00,106,74.51458332666404,-20.51395105821768
0.72656184,2022-04-17 12:00:00,106,74.51458332666404,-20.498345161634724
0.53402036,2022-04-17 12:00:00,106,74.51458332666404,-20.48273926505164
0.66179883,2022-04-17 12:00:00,106,74.51458332666404,-20.467133368468563
